event_time,user_id,user_session,event_type,product_id,category_id,category_code,brand,price,user_city,user_country,traffic_source,device,os,browser
2/3/2024 4:00,user_46,session_96,cart,prod_16,cat_1,appliances.kitchen,BrandB,98,Lyon,France,google,desktop,iOS,Chrome
2/3/2024 5:00,user_47,session_97,purchase,prod_17,cat_2,clothing.men,BrandC,103.5,Marseille,France,facebook,tablet,Android,Firefox
2/3/2024 6:00,user_48,session_98,view,prod_18,cat_3,electronics.smartphone,BrandA,109,Toulouse,France,direct,mobile,Windows,Safari
2/3/2024 7:00,user_49,session_99,cart,prod_19,cat_4,appliances.kitchen,BrandB,114.5,Nice,France,email,desktop,macOS,Edge
2/3/2024 8:00,user_0,session_0,purchase,prod_0,cat_0,clothing.men,BrandC,10,Paris,France,google,tablet,iOS,Chrome
2/3/2024 9:00,user_1,session_1,view,prod_1,cat_1,electronics.smartphone,BrandA,15.5,Lyon,France,facebook,mobile,Android,Firefox
2/3/2024 10:00,user_2,session_2,cart,prod_2,cat_2,appliances.kitchen,BrandB,21,Marseille,France,direct,desktop,Windows,Safari
2/3/2024 11:00,user_3,session_3,purchase,prod_3,cat_3,clothing.men,BrandC,26.5,Toulouse,France,email,tablet,macOS,Edge
2/3/2024 12:00,user_4,session_4,view,prod_4,cat_4,electronics.smartphone,BrandA,32,Nice,France,google,mobile,iOS,Chrome
2/3/2024 13:00,user_5,session_5,cart,prod_5,cat_0,appliances.kitchen,BrandB,37.5,Paris,France,facebook,desktop,Android,Firefox
2/3/2024 14:00,user_6,session_6,purchase,prod_6,cat_1,clothing.men,BrandC,43,Lyon,France,direct,tablet,Windows,Safari
2/3/2024 15:00,user_7,session_7,view,prod_7,cat_2,electronics.smartphone,BrandA,48.5,Marseille,France,email,mobile,macOS,Edge
2/3/2024 16:00,user_8,session_8,cart,prod_8,cat_3,appliances.kitchen,BrandB,54,Toulouse,France,google,desktop,iOS,Chrome
2/3/2024 17:00,user_9,session_9,purchase,prod_9,cat_4,clothing.men,BrandC,59.5,Nice,France,facebook,tablet,Android,Firefox
2/3/2024 18:00,user_10,session_10,view,prod_10,cat_0,electronics.smartphone,BrandA,65,Paris,France,direct,mobile,Windows,Safari
2/3/2024 19:00,user_11,session_11,cart,prod_11,cat_1,appliances.kitchen,BrandB,70.5,Lyon,France,email,desktop,macOS,Edge
2/3/2024 20:00,user_12,session_12,purchase,prod_12,cat_2,clothing.men,BrandC,76,Marseille,France,google,tablet,iOS,Chrome
2/3/2024 21:00,user_13,session_13,view,prod_13,cat_3,electronics.smartphone,BrandA,81.5,Toulouse,France,facebook,mobile,Android,Firefox
2/3/2024 22:00,user_14,session_14,cart,prod_14,cat_4,appliances.kitchen,BrandB,87,Nice,France,direct,desktop,Windows,Safari
2/3/2024 23:00,user_15,session_15,purchase,prod_15,cat_0,clothing.men,BrandC,92.5,Paris,France,email,tablet,macOS,Edge
2/4/2024 0:00,user_16,session_16,view,prod_16,cat_1,electronics.smartphone,BrandA,98,Lyon,France,google,mobile,iOS,Chrome
2/4/2024 1:00,user_17,session_17,cart,prod_17,cat_2,appliances.kitchen,BrandB,103.5,Marseille,France,facebook,desktop,Android,Firefox
2/4/2024 2:00,user_18,session_18,purchase,prod_18,cat_3,clothing.men,BrandC,109,Toulouse,France,direct,tablet,Windows,Safari
2/4/2024 3:00,user_19,session_19,view,prod_19,cat_4,electronics.smartphone,BrandA,114.5,Nice,France,email,mobile,macOS,Edge
2/4/2024 4:00,user_20,session_20,cart,prod_0,cat_0,appliances.kitchen,BrandB,10,Paris,France,google,desktop,iOS,Chrome
2/4/2024 5:00,user_21,session_21,purchase,prod_1,cat_1,clothing.men,BrandC,15.5,Lyon,France,facebook,tablet,Android,Firefox
2/4/2024 6:00,user_22,session_22,view,prod_2,cat_2,electronics.smartphone,BrandA,21,Marseille,France,direct,mobile,Windows,Safari
2/4/2024 7:00,user_23,session_23,cart,prod_3,cat_3,appliances.kitchen,BrandB,26.5,Toulouse,France,email,desktop,macOS,Edge
2/4/2024 8:00,user_24,session_24,purchase,prod_4,cat_4,clothing.men,BrandC,32,Nice,France,google,tablet,iOS,Chrome
2/4/2024 9:00,user_25,session_25,view,prod_5,cat_0,electronics.smartphone,BrandA,37.5,Paris,France,facebook,mobile,Android,Firefox
2/4/2024 10:00,user_26,session_26,cart,prod_6,cat_1,appliances.kitchen,BrandB,43,Lyon,France,direct,desktop,Windows,Safari
2/4/2024 11:00,user_27,session_27,purchase,prod_7,cat_2,clothing.men,BrandC,48.5,Marseille,France,email,tablet,macOS,Edge
2/4/2024 12:00,user_28,session_28,view,prod_8,cat_3,electronics.smartphone,BrandA,54,Toulouse,France,google,mobile,iOS,Chrome
2/4/2024 13:00,user_29,session_29,cart,prod_9,cat_4,appliances.kitchen,BrandB,59.5,Nice,France,facebook,desktop,Android,Firefox
2/4/2024 14:00,user_30,session_30,purchase,prod_10,cat_0,clothing.men,BrandC,65,Paris,France,direct,tablet,Windows,Safari
2/4/2024 15:00,user_31,session_31,view,prod_11,cat_1,electronics.smartphone,BrandA,70.5,Lyon,France,email,mobile,macOS,Edge
2/4/2024 16:00,user_32,session_32,cart,prod_12,cat_2,appliances.kitchen,BrandB,76,Marseille,France,google,desktop,iOS,Chrome
2/4/2024 17:00,user_33,session_33,purchase,prod_13,cat_3,clothing.men,BrandC,81.5,Toulouse,France,facebook,tablet,Android,Firefox
2/4/2024 18:00,user_34,session_34,view,prod_14,cat_4,electronics.smartphone,BrandA,87,Nice,France,direct,mobile,Windows,Safari
2/4/2024 19:00,user_35,session_35,cart,prod_15,cat_0,appliances.kitchen,BrandB,92.5,Paris,France,email,desktop,macOS,Edge
2/4/2024 20:00,user_36,session_36,purchase,prod_16,cat_1,clothing.men,BrandC,98,Lyon,France,google,tablet,iOS,Chrome
2/4/2024 21:00,user_37,session_37,view,prod_17,cat_2,electronics.smartphone,BrandA,103.5,Marseille,France,facebook,mobile,Android,Firefox
2/4/2024 22:00,user_38,session_38,cart,prod_18,cat_3,appliances.kitchen,BrandB,109,Toulouse,France,direct,desktop,Windows,Safari
2/4/2024 23:00,user_39,session_39,purchase,prod_19,cat_4,clothing.men,BrandC,114.5,Nice,France,email,tablet,macOS,Edge
2/5/2024 0:00,user_40,session_40,view,prod_0,cat_0,electronics.smartphone,BrandA,10,Paris,France,google,mobile,iOS,Chrome
2/5/2024 1:00,user_41,session_41,cart,prod_1,cat_1,appliances.kitchen,BrandB,15.5,Lyon,France,facebook,desktop,Android,Firefox
2/5/2024 2:00,user_42,session_42,purchase,prod_2,cat_2,clothing.men,BrandC,21,Marseille,France,direct,tablet,Windows,Safari
2/5/2024 3:00,user_43,session_43,view,prod_3,cat_3,electronics.smartphone,BrandA,26.5,Toulouse,France,email,mobile,macOS,Edge
2/5/2024 4:00,user_44,session_44,cart,prod_4,cat_4,appliances.kitchen,BrandB,32,Nice,France,google,desktop,iOS,Chrome
2/5/2024 5:00,user_45,session_45,purchase,prod_5,cat_0,clothing.men,BrandC,37.5,Paris,France,facebook,tablet,Android,Firefox
2/5/2024 6:00,user_46,session_46,view,prod_6,cat_1,electronics.smartphone,BrandA,43,Lyon,France,direct,mobile,Windows,Safari
2/5/2024 7:00,user_47,session_47,cart,prod_7,cat_2,appliances.kitchen,BrandB,48.5,Marseille,France,email,desktop,macOS,Edge
2/5/2024 8:00,user_48,session_48,purchase,prod_8,cat_3,clothing.men,BrandC,54,Toulouse,France,google,tablet,iOS,Chrome
2/5/2024 9:00,user_49,session_49,view,prod_9,cat_4,electronics.smartphone,BrandA,59.5,Nice,France,facebook,mobile,Android,Firefox
2/5/2024 10:00,user_0,session_50,cart,prod_10,cat_0,appliances.kitchen,BrandB,65,Paris,France,direct,desktop,Windows,Safari
2/5/2024 11:00,user_1,session_51,purchase,prod_11,cat_1,clothing.men,BrandC,70.5,Lyon,France,email,tablet,macOS,Edge
2/5/2024 12:00,user_2,session_52,view,prod_12,cat_2,electronics.smartphone,BrandA,76,Marseille,France,google,mobile,iOS,Chrome
2/5/2024 13:00,user_3,session_53,cart,prod_13,cat_3,appliances.kitchen,BrandB,81.5,Toulouse,France,facebook,desktop,Android,Firefox
2/5/2024 14:00,user_4,session_54,purchase,prod_14,cat_4,clothing.men,BrandC,87,Nice,France,direct,tablet,Windows,Safari
2/5/2024 15:00,user_5,session_55,view,prod_15,cat_0,electronics.smartphone,BrandA,92.5,Paris,France,email,mobile,macOS,Edge
2/5/2024 16:00,user_6,session_56,cart,prod_16,cat_1,appliances.kitchen,BrandB,98,Lyon,France,google,desktop,iOS,Chrome
2/5/2024 17:00,user_7,session_57,purchase,prod_17,cat_2,clothing.men,BrandC,103.5,Marseille,France,facebook,tablet,Android,Firefox
2/5/2024 18:00,user_8,session_58,view,prod_18,cat_3,electronics.smartphone,BrandA,109,Toulouse,France,direct,mobile,Windows,Safari
2/5/2024 19:00,user_9,session_59,cart,prod_19,cat_4,appliances.kitchen,BrandB,114.5,Nice,France,email,desktop,macOS,Edge
2/5/2024 20:00,user_10,session_60,purchase,prod_0,cat_0,clothing.men,BrandC,10,Paris,France,google,tablet,iOS,Chrome
2/5/2024 21:00,user_11,session_61,view,prod_1,cat_1,electronics.smartphone,BrandA,15.5,Lyon,France,facebook,mobile,Android,Firefox
2/5/2024 22:00,user_12,session_62,cart,prod_2,cat_2,appliances.kitchen,BrandB,21,Marseille,France,direct,desktop,Windows,Safari
2/5/2024 23:00,user_13,session_63,purchase,prod_3,cat_3,clothing.men,BrandC,26.5,Toulouse,France,email,tablet,macOS,Edge
2/6/2024 0:00,user_14,session_64,view,prod_4,cat_4,electronics.smartphone,BrandA,32,Nice,France,google,mobile,iOS,Chrome
2/6/2024 1:00,user_15,session_65,cart,prod_5,cat_0,appliances.kitchen,BrandB,37.5,Paris,France,facebook,desktop,Android,Firefox
2/6/2024 2:00,user_16,session_66,purchase,prod_6,cat_1,clothing.men,BrandC,43,Lyon,France,direct,tablet,Windows,Safari
2/6/2024 3:00,user_17,session_67,view,prod_7,cat_2,electronics.smartphone,BrandA,48.5,Marseille,France,email,mobile,macOS,Edge
2/6/2024 4:00,user_18,session_68,cart,prod_8,cat_3,appliances.kitchen,BrandB,54,Toulouse,France,google,desktop,iOS,Chrome
2/6/2024 5:00,user_19,session_69,purchase,prod_9,cat_4,clothing.men,BrandC,59.5,Nice,France,facebook,tablet,Android,Firefox
2/6/2024 6:00,user_20,session_70,view,prod_10,cat_0,electronics.smartphone,BrandA,65,Paris,France,direct,mobile,Windows,Safari
2/6/2024 7:00,user_21,session_71,cart,prod_11,cat_1,appliances.kitchen,BrandB,70.5,Lyon,France,email,desktop,macOS,Edge
2/6/2024 8:00,user_22,session_72,purchase,prod_12,cat_2,clothing.men,BrandC,76,Marseille,France,google,tablet,iOS,Chrome
2/6/2024 9:00,user_23,session_73,view,prod_13,cat_3,electronics.smartphone,BrandA,81.5,Toulouse,France,facebook,mobile,Android,Firefox
2/6/2024 10:00,user_24,session_74,cart,prod_14,cat_4,appliances.kitchen,BrandB,87,Nice,France,direct,desktop,Windows,Safari
2/6/2024 11:00,user_25,session_75,purchase,prod_15,cat_0,clothing.men,BrandC,92.5,Paris,France,email,tablet,macOS,Edge
2/6/2024 12:00,user_26,session_76,view,prod_16,cat_1,electronics.smartphone,BrandA,98,Lyon,France,google,mobile,iOS,Chrome
2/6/2024 13:00,user_27,session_77,cart,prod_17,cat_2,appliances.kitchen,BrandB,103.5,Marseille,France,facebook,desktop,Android,Firefox
2/6/2024 14:00,user_28,session_78,purchase,prod_18,cat_3,clothing.men,BrandC,109,Toulouse,France,direct,tablet,Windows,Safari
2/6/2024 15:00,user_29,session_79,view,prod_19,cat_4,electronics.smartphone,BrandA,114.5,Nice,France,email,mobile,macOS,Edge
2/6/2024 16:00,user_30,session_80,cart,prod_0,cat_0,appliances.kitchen,BrandB,10,Paris,France,google,desktop,iOS,Chrome
2/6/2024 17:00,user_31,session_81,purchase,prod_1,cat_1,clothing.men,BrandC,15.5,Lyon,France,facebook,tablet,Android,Firefox
2/6/2024 18:00,user_32,session_82,view,prod_2,cat_2,electronics.smartphone,BrandA,21,Marseille,France,direct,mobile,Windows,Safari
2/6/2024 19:00,user_33,session_83,cart,prod_3,cat_3,appliances.kitchen,BrandB,26.5,Toulouse,France,email,desktop,macOS,Edge
2/6/2024 20:00,user_34,session_84,purchase,prod_4,cat_4,clothing.men,BrandC,32,Nice,France,google,tablet,iOS,Chrome
2/6/2024 21:00,user_35,session_85,view,prod_5,cat_0,electronics.smartphone,BrandA,37.5,Paris,France,facebook,mobile,Android,Firefox
2/6/2024 22:00,user_36,session_86,cart,prod_6,cat_1,appliances.kitchen,BrandB,43,Lyon,France,direct,desktop,Windows,Safari
2/6/2024 23:00,user_37,session_87,purchase,prod_7,cat_2,clothing.men,BrandC,48.5,Marseille,France,email,tablet,macOS,Edge
2/7/2024 0:00,user_38,session_88,view,prod_8,cat_3,electronics.smartphone,BrandA,54,Toulouse,France,google,mobile,iOS,Chrome
2/7/2024 1:00,user_39,session_89,cart,prod_9,cat_4,appliances.kitchen,BrandB,59.5,Nice,France,facebook,desktop,Android,Firefox
2/7/2024 2:00,user_40,session_90,purchase,prod_10,cat_0,clothing.men,BrandC,65,Paris,France,direct,tablet,Windows,Safari
2/7/2024 3:00,user_41,session_91,view,prod_11,cat_1,electronics.smartphone,BrandA,70.5,Lyon,France,email,mobile,macOS,Edge
2/7/2024 4:00,user_42,session_92,cart,prod_12,cat_2,appliances.kitchen,BrandB,76,Marseille,France,google,desktop,iOS,Chrome
2/7/2024 5:00,user_43,session_93,purchase,prod_13,cat_3,clothing.men,BrandC,81.5,Toulouse,France,facebook,tablet,Android,Firefox
2/7/2024 6:00,user_44,session_94,view,prod_14,cat_4,electronics.smartphone,BrandA,87,Nice,France,direct,mobile,Windows,Safari
2/7/2024 7:00,user_45,session_95,cart,prod_15,cat_0,appliances.kitchen,BrandB,92.5,Paris,France,email,desktop,macOS,Edge
2/7/2024 8:00,user_46,session_96,purchase,prod_16,cat_1,clothing.men,BrandC,98,Lyon,France,google,tablet,iOS,Chrome
2/7/2024 9:00,user_47,session_97,view,prod_17,cat_2,electronics.smartphone,BrandA,103.5,Marseille,France,facebook,mobile,Android,Firefox
2/7/2024 10:00,user_48,session_98,cart,prod_18,cat_3,appliances.kitchen,BrandB,109,Toulouse,France,direct,desktop,Windows,Safari
2/7/2024 11:00,user_49,session_99,purchase,prod_19,cat_4,clothing.men,BrandC,114.5,Nice,France,email,tablet,macOS,Edge
2/7/2024 12:00,user_0,session_0,view,prod_0,cat_0,electronics.smartphone,BrandA,10,Paris,France,google,mobile,iOS,Chrome
2/7/2024 13:00,user_1,session_1,cart,prod_1,cat_1,appliances.kitchen,BrandB,15.5,Lyon,France,facebook,desktop,Android,Firefox
2/7/2024 14:00,user_2,session_2,purchase,prod_2,cat_2,clothing.men,BrandC,21,Marseille,France,direct,tablet,Windows,Safari
2/7/2024 15:00,user_3,session_3,view,prod_3,cat_3,electronics.smartphone,BrandA,26.5,Toulouse,France,email,mobile,macOS,Edge
2/7/2024 16:00,user_4,session_4,cart,prod_4,cat_4,appliances.kitchen,BrandB,32,Nice,France,google,desktop,iOS,Chrome
2/7/2024 17:00,user_5,session_5,purchase,prod_5,cat_0,clothing.men,BrandC,37.5,Paris,France,facebook,tablet,Android,Firefox
2/7/2024 18:00,user_6,session_6,view,prod_6,cat_1,electronics.smartphone,BrandA,43,Lyon,France,direct,mobile,Windows,Safari
2/7/2024 19:00,user_7,session_7,cart,prod_7,cat_2,appliances.kitchen,BrandB,48.5,Marseille,France,email,desktop,macOS,Edge
2/7/2024 20:00,user_8,session_8,purchase,prod_8,cat_3,clothing.men,BrandC,54,Toulouse,France,google,tablet,iOS,Chrome
2/7/2024 21:00,user_9,session_9,view,prod_9,cat_4,electronics.smartphone,BrandA,59.5,Nice,France,facebook,mobile,Android,Firefox
2/7/2024 22:00,user_10,session_10,cart,prod_10,cat_0,appliances.kitchen,BrandB,65,Paris,France,direct,desktop,Windows,Safari
2/7/2024 23:00,user_11,session_11,purchase,prod_11,cat_1,clothing.men,BrandC,70.5,Lyon,France,email,tablet,macOS,Edge
2/8/2024 0:00,user_12,session_12,view,prod_12,cat_2,electronics.smartphone,BrandA,76,Marseille,France,google,mobile,iOS,Chrome
2/8/2024 1:00,user_13,session_13,cart,prod_13,cat_3,appliances.kitchen,BrandB,81.5,Toulouse,France,facebook,desktop,Android,Firefox
2/8/2024 2:00,user_14,session_14,purchase,prod_14,cat_4,clothing.men,BrandC,87,Nice,France,direct,tablet,Windows,Safari
2/8/2024 3:00,user_15,session_15,view,prod_15,cat_0,electronics.smartphone,BrandA,92.5,Paris,France,email,mobile,macOS,Edge
2/8/2024 4:00,user_16,session_16,cart,prod_16,cat_1,appliances.kitchen,BrandB,98,Lyon,France,google,desktop,iOS,Chrome
2/8/2024 5:00,user_17,session_17,purchase,prod_17,cat_2,clothing.men,BrandC,103.5,Marseille,France,facebook,tablet,Android,Firefox
2/8/2024 6:00,user_18,session_18,view,prod_18,cat_3,electronics.smartphone,BrandA,109,Toulouse,France,direct,mobile,Windows,Safari
2/8/2024 7:00,user_19,session_19,cart,prod_19,cat_4,appliances.kitchen,BrandB,114.5,Nice,France,email,desktop,macOS,Edge
2/8/2024 8:00,user_20,session_20,purchase,prod_0,cat_0,clothing.men,BrandC,10,Paris,France,google,tablet,iOS,Chrome
2/8/2024 9:00,user_21,session_21,view,prod_1,cat_1,electronics.smartphone,BrandA,15.5,Lyon,France,facebook,mobile,Android,Firefox
2/8/2024 10:00,user_22,session_22,cart,prod_2,cat_2,appliances.kitchen,BrandB,21,Marseille,France,direct,desktop,Windows,Safari
2/8/2024 11:00,user_23,session_23,purchase,prod_3,cat_3,clothing.men,BrandC,26.5,Toulouse,France,email,tablet,macOS,Edge
2/8/2024 12:00,user_24,session_24,view,prod_4,cat_4,electronics.smartphone,BrandA,32,Nice,France,google,mobile,iOS,Chrome
2/8/2024 13:00,user_25,session_25,cart,prod_5,cat_0,appliances.kitchen,BrandB,37.5,Paris,France,facebook,desktop,Android,Firefox
2/8/2024 14:00,user_26,session_26,purchase,prod_6,cat_1,clothing.men,BrandC,43,Lyon,France,direct,tablet,Windows,Safari
2/8/2024 15:00,user_27,session_27,view,prod_7,cat_2,electronics.smartphone,BrandA,48.5,Marseille,France,email,mobile,macOS,Edge
2/8/2024 16:00,user_28,session_28,cart,prod_8,cat_3,appliances.kitchen,BrandB,54,Toulouse,France,google,desktop,iOS,Chrome
2/8/2024 17:00,user_29,session_29,purchase,prod_9,cat_4,clothing.men,BrandC,59.5,Nice,France,facebook,tablet,Android,Firefox
2/8/2024 18:00,user_30,session_30,view,prod_10,cat_0,electronics.smartphone,BrandA,65,Paris,France,direct,mobile,Windows,Safari
2/8/2024 19:00,user_31,session_31,cart,prod_11,cat_1,appliances.kitchen,BrandB,70.5,Lyon,France,email,desktop,macOS,Edge
2/8/2024 20:00,user_32,session_32,purchase,prod_12,cat_2,clothing.men,BrandC,76,Marseille,France,google,tablet,iOS,Chrome
2/8/2024 21:00,user_33,session_33,view,prod_13,cat_3,electronics.smartphone,BrandA,81.5,Toulouse,France,facebook,mobile,Android,Firefox
2/8/2024 22:00,user_34,session_34,cart,prod_14,cat_4,appliances.kitchen,BrandB,87,Nice,France,direct,desktop,Windows,Safari
2/8/2024 23:00,user_35,session_35,purchase,prod_15,cat_0,clothing.men,BrandC,92.5,Paris,France,email,tablet,macOS,Edge
2/9/2024 0:00,user_36,session_36,view,prod_16,cat_1,electronics.smartphone,BrandA,98,Lyon,France,google,mobile,iOS,Chrome
2/9/2024 1:00,user_37,session_37,cart,prod_17,cat_2,appliances.kitchen,BrandB,103.5,Marseille,France,facebook,desktop,Android,Firefox
2/9/2024 2:00,user_38,session_38,purchase,prod_18,cat_3,clothing.men,BrandC,109,Toulouse,France,direct,tablet,Windows,Safari
2/9/2024 3:00,user_39,session_39,view,prod_19,cat_4,electronics.smartphone,BrandA,114.5,Nice,France,email,mobile,macOS,Edge
2/9/2024 4:00,user_40,session_40,cart,prod_0,cat_0,appliances.kitchen,BrandB,10,Paris,France,google,desktop,iOS,Chrome
2/9/2024 5:00,user_41,session_41,purchase,prod_1,cat_1,clothing.men,BrandC,15.5,Lyon,France,facebook,tablet,Android,Firefox
2/9/2024 6:00,user_42,session_42,view,prod_2,cat_2,electronics.smartphone,BrandA,21,Marseille,France,direct,mobile,Windows,Safari
2/9/2024 7:00,user_43,session_43,cart,prod_3,cat_3,appliances.kitchen,BrandB,26.5,Toulouse,France,email,desktop,macOS,Edge
2/9/2024 8:00,user_44,session_44,purchase,prod_4,cat_4,clothing.men,BrandC,32,Nice,France,google,tablet,iOS,Chrome
2/9/2024 9:00,user_45,session_45,view,prod_5,cat_0,electronics.smartphone,BrandA,37.5,Paris,France,facebook,mobile,Android,Firefox
2/9/2024 10:00,user_46,session_46,cart,prod_6,cat_1,appliances.kitchen,BrandB,43,Lyon,France,direct,desktop,Windows,Safari
2/9/2024 11:00,user_47,session_47,purchase,prod_7,cat_2,clothing.men,BrandC,48.5,Marseille,France,email,tablet,macOS,Edge
2/9/2024 12:00,user_48,session_48,view,prod_8,cat_3,electronics.smartphone,BrandA,54,Toulouse,France,google,mobile,iOS,Chrome
2/9/2024 13:00,user_49,session_49,cart,prod_9,cat_4,appliances.kitchen,BrandB,59.5,Nice,France,facebook,desktop,Android,Firefox
2/9/2024 14:00,user_0,session_50,purchase,prod_10,cat_0,clothing.men,BrandC,65,Paris,France,direct,tablet,Windows,Safari
2/9/2024 15:00,user_1,session_51,view,prod_11,cat_1,electronics.smartphone,BrandA,70.5,Lyon,France,email,mobile,macOS,Edge
2/9/2024 16:00,user_2,session_52,cart,prod_12,cat_2,appliances.kitchen,BrandB,76,Marseille,France,google,desktop,iOS,Chrome
2/9/2024 17:00,user_3,session_53,purchase,prod_13,cat_3,clothing.men,BrandC,81.5,Toulouse,France,facebook,tablet,Android,Firefox
2/9/2024 18:00,user_4,session_54,view,prod_14,cat_4,electronics.smartphone,BrandA,87,Nice,France,direct,mobile,Windows,Safari
2/9/2024 19:00,user_5,session_55,cart,prod_15,cat_0,appliances.kitchen,BrandB,92.5,Paris,France,email,desktop,macOS,Edge
2/9/2024 20:00,user_6,session_56,purchase,prod_16,cat_1,clothing.men,BrandC,98,Lyon,France,google,tablet,iOS,Chrome
2/9/2024 21:00,user_7,session_57,view,prod_17,cat_2,electronics.smartphone,BrandA,103.5,Marseille,France,facebook,mobile,Android,Firefox
2/9/2024 22:00,user_8,session_58,cart,prod_18,cat_3,appliances.kitchen,BrandB,109,Toulouse,France,direct,desktop,Windows,Safari
2/9/2024 23:00,user_9,session_59,purchase,prod_19,cat_4,clothing.men,BrandC,114.5,Nice,France,email,tablet,macOS,Edge
2/10/2024 0:00,user_10,session_60,view,prod_0,cat_0,electronics.smartphone,BrandA,10,Paris,France,google,mobile,iOS,Chrome
2/10/2024 1:00,user_11,session_61,cart,prod_1,cat_1,appliances.kitchen,BrandB,15.5,Lyon,France,facebook,desktop,Android,Firefox
2/10/2024 2:00,user_12,session_62,purchase,prod_2,cat_2,clothing.men,BrandC,21,Marseille,France,direct,tablet,Windows,Safari
2/10/2024 3:00,user_13,session_63,view,prod_3,cat_3,electronics.smartphone,BrandA,26.5,Toulouse,France,email,mobile,macOS,Edge
2/10/2024 4:00,user_14,session_64,cart,prod_4,cat_4,appliances.kitchen,BrandB,32,Nice,France,google,desktop,iOS,Chrome
2/10/2024 5:00,user_15,session_65,purchase,prod_5,cat_0,clothing.men,BrandC,37.5,Paris,France,facebook,tablet,Android,Firefox
2/10/2024 6:00,user_16,session_66,view,prod_6,cat_1,electronics.smartphone,BrandA,43,Lyon,France,direct,mobile,Windows,Safari
2/10/2024 7:00,user_17,session_67,cart,prod_7,cat_2,appliances.kitchen,BrandB,48.5,Marseille,France,email,desktop,macOS,Edge
2/10/2024 8:00,user_18,session_68,purchase,prod_8,cat_3,clothing.men,BrandC,54,Toulouse,France,google,tablet,iOS,Chrome
2/10/2024 9:00,user_19,session_69,view,prod_9,cat_4,electronics.smartphone,BrandA,59.5,Nice,France,facebook,mobile,Android,Firefox
2/10/2024 10:00,user_20,session_70,cart,prod_10,cat_0,appliances.kitchen,BrandB,65,Paris,France,direct,desktop,Windows,Safari
2/10/2024 11:00,user_21,session_71,purchase,prod_11,cat_1,clothing.men,BrandC,70.5,Lyon,France,email,tablet,macOS,Edge
2/10/2024 12:00,user_22,session_72,view,prod_12,cat_2,electronics.smartphone,BrandA,76,Marseille,France,google,mobile,iOS,Chrome
2/10/2024 13:00,user_23,session_73,cart,prod_13,cat_3,appliances.kitchen,BrandB,81.5,Toulouse,France,facebook,desktop,Android,Firefox
2/10/2024 14:00,user_24,session_74,purchase,prod_14,cat_4,clothing.men,BrandC,87,Nice,France,direct,tablet,Windows,Safari
2/10/2024 15:00,user_25,session_75,view,prod_15,cat_0,electronics.smartphone,BrandA,92.5,Paris,France,email,mobile,macOS,Edge
2/10/2024 16:00,user_26,session_76,cart,prod_16,cat_1,appliances.kitchen,BrandB,98,Lyon,France,google,desktop,iOS,Chrome
2/10/2024 17:00,user_27,session_77,purchase,prod_17,cat_2,clothing.men,BrandC,103.5,Marseille,France,facebook,tablet,Android,Firefox
2/10/2024 18:00,user_28,session_78,view,prod_18,cat_3,electronics.smartphone,BrandA,109,Toulouse,France,direct,mobile,Windows,Safari
2/10/2024 19:00,user_29,session_79,cart,prod_19,cat_4,appliances.kitchen,BrandB,114.5,Nice,France,email,desktop,macOS,Edge
2/10/2024 20:00,user_30,session_80,purchase,prod_0,cat_0,clothing.men,BrandC,10,Paris,France,google,tablet,iOS,Chrome
2/10/2024 21:00,user_31,session_81,view,prod_1,cat_1,electronics.smartphone,BrandA,15.5,Lyon,France,facebook,mobile,Android,Firefox
2/10/2024 22:00,user_32,session_82,cart,prod_2,cat_2,appliances.kitchen,BrandB,21,Marseille,France,direct,desktop,Windows,Safari
2/10/2024 23:00,user_33,session_83,purchase,prod_3,cat_3,clothing.men,BrandC,26.5,Toulouse,France,email,tablet,macOS,Edge
2/11/2024 0:00,user_34,session_84,view,prod_4,cat_4,electronics.smartphone,BrandA,32,Nice,France,google,mobile,iOS,Chrome
2/11/2024 1:00,user_35,session_85,cart,prod_5,cat_0,appliances.kitchen,BrandB,37.5,Paris,France,facebook,desktop,Android,Firefox
2/11/2024 2:00,user_36,session_86,purchase,prod_6,cat_1,clothing.men,BrandC,43,Lyon,France,direct,tablet,Windows,Safari
2/11/2024 3:00,user_37,session_87,view,prod_7,cat_2,electronics.smartphone,BrandA,48.5,Marseille,France,email,mobile,macOS,Edge
2/11/2024 4:00,user_38,session_88,cart,prod_8,cat_3,appliances.kitchen,BrandB,54,Toulouse,France,google,desktop,iOS,Chrome
2/11/2024 5:00,user_39,session_89,purchase,prod_9,cat_4,clothing.men,BrandC,59.5,Nice,France,facebook,tablet,Android,Firefox
2/11/2024 6:00,user_40,session_90,view,prod_10,cat_0,electronics.smartphone,BrandA,65,Paris,France,direct,mobile,Windows,Safari
2/11/2024 7:00,user_41,session_91,cart,prod_11,cat_1,appliances.kitchen,BrandB,70.5,Lyon,France,email,desktop,macOS,Edge
2/11/2024 8:00,user_42,session_92,purchase,prod_12,cat_2,clothing.men,BrandC,76,Marseille,France,google,tablet,iOS,Chrome
2/11/2024 9:00,user_43,session_93,view,prod_13,cat_3,electronics.smartphone,BrandA,81.5,Toulouse,France,facebook,mobile,Android,Firefox
2/11/2024 10:00,user_44,session_94,cart,prod_14,cat_4,appliances.kitchen,BrandB,87,Nice,France,direct,desktop,Windows,Safari
